  0.00000000	 21.91735020
  0.02250000	 21.91735128
  0.04500000	 21.91735238
  0.06750000	 21.91735348
  0.09000000	 21.91735459
  0.11250000	 21.91735570
  0.13500000	 21.91735683
  0.15750000	 21.91735796
  0.18000000	 21.91735910
  0.20250000	 21.91736025
  0.22500000	 21.91736141
  0.24750000	 21.91736257
  0.27000000	 21.91736375
  0.29250000	 21.91736493
  0.31500000	 21.91736612
  0.33750000	 21.91736731
  0.36000000	 21.91736851
  0.38250000	 21.91736973
  0.40500000	 21.91737094
  0.42750000	 21.91737217
  0.45000000	 21.91737340
  0.47250000	 21.91737464
  0.49500000	 21.91737589
  0.51750000	 21.91737715
  0.54000000	 21.91737841
  0.56250000	 21.91737968
  0.58500000	 21.91738096
  0.60750000	 21.91738224
  0.63000000	 21.91738353
  0.65250000	 21.91738483
  0.67500000	 21.91738613
  0.69750000	 21.91738744
  0.72000000	 21.91738876
  0.74250000	 21.91739009
  0.76500000	 21.91739142
  0.78750000	 21.91739276
  0.81000000	 21.91739410
  0.83250000	 21.91739545
  0.85500000	 21.91739681
  0.87750000	 21.91739817
  0.90000000	 21.91739954
  0.92250000	 21.91740092
  0.94500000	 21.91740230
  0.96750000	 21.91740369
  0.99000000	 21.91740509
  1.01250000	 21.91740649
  1.03500000	 21.91740790
  1.05750000	 21.91740931
  1.08000000	 21.91741073
  1.10250000	 21.91741215
  1.12500000	 21.91741358
  1.14750000	 21.91741502
  1.17000000	 21.91741646
  1.19250000	 21.91741791
  1.21500000	 21.91741936
  1.23750000	 21.91742082
  1.26000000	 21.91742229
  1.28250000	 21.91742376
  1.30500000	 21.91742523
  1.32750000	 21.91742672
  1.35000000	 21.91742820
  1.37250000	 21.91742969
  1.39500000	 21.91743119
  1.41750000	 21.91743269
  1.44000000	 21.91743420
  1.46250000	 21.91743571
  1.48500000	 21.91743723
  1.50750000	 21.91743875
  1.53000000	 21.91744028
  1.55250000	 21.91744181
  1.57500000	 21.91744335
  1.59750000	 21.91744489
  1.62000000	 21.91744644
  1.64250000	 21.91744799
  1.66500000	 21.91744954
  1.68750000	 21.91745110
  1.71000000	 21.91745267
  1.73250000	 21.91745424
  1.75500000	 21.91745581
  1.77750000	 21.91745739
  1.80000000	 21.91745897
  1.82250000	 21.91746055
  1.84500000	 21.91746215
  1.86750000	 21.91746374
  1.89000000	 21.91746534
  1.91250000	 21.91746694
  1.93500000	 21.91746855
  1.95750000	 21.91747016
  1.98000000	 21.91747177
  2.00250000	 21.91747339
  2.02500000	 21.91747501
  2.04750000	 21.91747664
  2.07000000	 21.91747827
  2.09250000	 21.91747990
  2.11500000	 21.91748154
  2.13750000	 21.91748318
  2.16000000	 21.91748482
  2.18250000	 21.91748647
  2.20500000	 21.91748812
  2.22750000	 21.91748978
  2.25000000	 21.91749143
  2.27250000	 21.91749309
  2.29500000	 21.91749476
  2.31750000	 21.91749643
  2.34000000	 21.91749810
  2.36250000	 21.91749977
  2.38500000	 21.91750144
  2.40750000	 21.91750312
  2.43000000	 21.91750480
  2.45250000	 21.91750649
  2.47500000	 21.91750818
  2.49750000	 21.91750987
  2.52000000	 21.91751156
  2.54250000	 21.91751326
  2.56500000	 21.91751495
  2.58750000	 21.91751665
  2.61000000	 21.91751836
  2.63250000	 21.91752006
  2.65500000	 21.91752177
  2.67750000	 21.91752348
  2.70000000	 21.91752519
  2.72250000	 21.91752691
  2.74500000	 21.91752863
  2.76750000	 21.91753034
  2.79000000	 21.91753207
  2.81250000	 21.91753379
  2.83500000	 21.91753551
  2.85750000	 21.91753724
  2.88000000	 21.91753897
  2.90250000	 21.91754070
  2.92500000	 21.91754243
  2.94750000	 21.91754417
  2.97000000	 21.91754590
