0.471289	-0.0335457	549.085	-0.64845	0.099011
0.987963	-0.0315568	542.352	-0.549594	0.099681
1.50486	-0.0314759	541.672	-0.466428	0.100252
2.02199	-0.0306827	538.845	-0.39557	0.10074
2.53933	-0.0303135	537.391	-0.335502	0.10116
3.05689	-0.0298634	535.734	-0.284476	0.101522
3.57466	-0.0295816	534.633	-0.241215	0.101838
4.09264	-0.0292948	533.547	-0.204475	0.102115
4.61082	-0.0290615	532.65	-0.173299	0.102361
5.12921	-0.0289128	532.032	-0.146879	0.102583
5.6478	-0.0287649	531.432	-0.124446	0.102784
6.16659	-0.0286659	530.993	-0.105421	0.10297
6.68556	-0.0285904	530.635	-0.0892871	0.103145
7.20473	-0.0285692	530.448	-0.0756288	0.103311
7.72408	-0.0285659	530.322	-0.0640437	0.103471
8.24361	-0.0285392	530.126	-0.0541862	0.103628
8.76333	-0.0285466	530.035	-0.0458419	0.103783
9.28321	-0.028611	530.118	-0.0387996	0.103939
9.80327	-0.0286382	530.087	-0.032802	0.104096
10.3235	-0.0287028	530.168	-0.0277335	0.104256
10.8439	-0.0287802	530.286	-0.0234407	0.104419
11.3644	-0.0288223	530.292	-0.0197735	0.104587
11.8852	-0.0289071	530.425	-0.0166909	0.10476
12.406	-0.0290099	530.609	-0.014091	0.104939
12.927	-0.0290748	530.673	-0.0118602	0.105124
13.4482	-0.0291702	530.825	-0.00998271	0.105317
13.9695	-0.0292608	530.957	-0.00839571	0.105516
14.491	-0.0293726	531.149	-0.00706404	0.105722
15.0125	-0.0294642	531.274	-0.00592049	0.105937
15.5343	-0.0295445	531.359	-0.00494382	0.106159
16.0561	-0.0296601	531.546	-0.00413831	0.106389
16.5781	-0.0297429	531.627	-0.00343686	0.106627
17.1002	-0.0298383	531.74	-0.00284897	0.106874
17.6224	-0.0299509	531.901	-0.00236577	0.107129
18.1447	-0.0300464	532.003	-0.00194525	0.107392
18.6671	-0.0301392	532.091	-0.00158467	0.107664
19.1897	-0.0302419	532.202	-0.0012891	0.107945
19.7123	-0.0303525	532.333	-0.00104416	0.108234
20.2351	-0.0304397	532.385	-0.000822287	0.108532
20.7579	-0.0305459	532.49	-0.000646107	0.108838
21.2809	-0.030649	532.58	-0.000496865	0.109153
21.8039	-0.0307395	532.624	-0.00036147	0.109477
22.327	-0.0308421	532.7	-0.000254751	0.109809
22.8502	-0.0309444	532.769	-0.000167394	0.11015
23.3735	-0.0310461	532.83	-9.19876e-005	0.1105
23.8969	-0.03114	532.862	-2.34093e-005	0.110858
24.4203	-0.0312432	532.916	3.07046e-005	0.111224
24.9438	-0.0313348	532.928	8.2159e-005	0.1116
25.4674	-0.0314434	532.988	0.000114382	0.111983
25.991	-0.0315496	533.034	0.000140361	0.112376
26.5147	-0.031652	533.062	0.00016746	0.112776
27.0384	-0.0317468	533.062	0.000196819	0.113185
27.5622	-0.0318499	533.082	0.000215696	0.113603
28.0861	-0.0319602	533.118	0.000226571	0.114029
28.61	-0.03206	533.117	0.000242956	0.114463
29.1339	-0.0321685	533.136	0.000252514	0.114905
29.6578	-0.0322791	533.157	0.000257752	0.115356
30.1818	-0.0323902	533.174	0.000262498	0.115815
30.7058	-0.0324995	533.181	0.000268604	0.116282
31.2299	-0.03261	533.185	0.000273616	0.116757
31.754	-0.0327229	533.193	0.000276427	0.11724
32.2781	-0.0328365	533.197	0.000278899	0.117731
32.8022	-0.0329501	533.196	0.000281594	0.11823
33.3263	-0.0330674	533.201	0.000281971	0.118737
33.8504	-0.0331858	533.205	0.000281653	0.119252
34.3745	-0.0333052	533.207	0.000281385	0.119774
34.8987	-0.0334257	533.208	0.00028123	0.120304
35.4228	-0.0335473	533.207	0.000281016	0.120842
35.9469	-0.0336712	533.209	0.000279885	0.121388
36.471	-0.0337963	533.21	0.000278405	0.121941
36.9951	-0.0339237	533.214	0.000276551	0.122502
37.5192	-0.03405	533.209	0.00027648	0.12307
38.0433	-0.0341792	533.21	0.000274905	0.123646
38.5673	-0.0343129	533.219	0.000271508	0.124229
39.0913	-0.0344418	533.21	0.000272191	0.124819
39.6153	-0.0345776	533.218	0.000268808	0.125417
40.1393	-0.0347162	533.23	0.000263931	0.126021
40.6632	-0.0348507	533.225	0.000263145	0.126633
41.1871	-0.0349891	533.229	0.000261666	0.127252
41.7109	-0.0351254	533.222	0.000261842	0.127878
42.2347	-0.0352673	533.229	0.000258924	0.128511
